doc_id,char_idx,punct,left_context,right_context,centered_context,token_before,token_after,label
en_gum-ud-train,558671,.,"s Interim Administration
Mission in Kosovo (UNMIK)","
 Allow me at this point to congratulate Mr. Soren","s Interim Administration
Mission in Kosovo (UNMIK).
 Allow me at this point to congratulate Mr. Soren",,Allow,1
en_gum-ud-train,558715,.,"UNMIK).
 Allow me at this point to congratulate Mr"," Soren
Jessen-Petersen, Special Representative for","UNMIK).
 Allow me at this point to congratulate Mr. Soren
Jessen-Petersen, Special Representative for",Mr,Soren,0
en_gum-ud-train,558851,.,"tary-General, in assuming this very important duty","
 

When I tour around Taiwan, of course, I also f","tary-General, in assuming this very important duty.
 

When I tour around Taiwan, of course, I also f",duty,When,1
en_gum-ud-train,558981,.,"out
even waiting for the ministries to take action","
 This is another of the g0v
projects the environm","out
even waiting for the ministries to take action.
 This is another of the g0v
projects the environm",action,This,1
en_gum-ud-train,559044,.,"other of the g0v
projects the environmental agency","
 If you change the O to a zero, you get into
them","other of the g0v
projects the environmental agency.
 If you change the O to a zero, you get into
them",agency,If,1
en_gum-ud-train,559129,.,"ou get into
them, considering environmental agency","
 This is what people care about, the air
quality,","ou get into
them, considering environmental agency.
 This is what people care about, the air
quality,",agency,This,1
en_gum-ud-train,559184,.,"is is what people care about, the air
quality, PM2","5 in Taiwan.
 

More than 2,000 people, actually, ","is is what people care about, the air
quality, PM2.5 in Taiwan.
 

More than 2,000 people, actually, ",PM2,5,0
en_gum-ud-train,559196,.,"eople care about, the air
quality, PM2.5 in Taiwan","
 

More than 2,000 people, actually, installed th","eople care about, the air
quality, PM2.5 in Taiwan.
 

More than 2,000 people, actually, installed th",Taiwan,More,1
en_gum-ud-train,559362,.,"-time sensor of their IoT devices but not just
IoT","
 They also upload it to the public cloud, which t","-time sensor of their IoT devices but not just
IoT.
 They also upload it to the public cloud, which t",IoT,They,1
en_gum-ud-train,559516,.,"hat nobody can modify those numbers after the
fact","
 After that, we see this kind of innovation is ve","hat nobody can modify those numbers after the
fact.
 After that, we see this kind of innovation is ve",fact,After,1
en_gum-ud-train,559582,.,e see this kind of innovation is very rare in Asia,"
 

When I talk to all the UN-related bodies, many","e see this kind of innovation is very rare in Asia.
 

When I talk to all the UN-related bodies, many",Asia,When,1
en_gum-ud-train,559726,.,"n't let this network grow to be 2,000 nodes strong","
 If it's 200
nodes strong, they will try to poach","n't let this network grow to be 2,000 nodes strong.
 If it's 200
nodes strong, they will try to poach",strong,If,1
en_gum-ud-train,559806,.,hey will try to poach the leader to the government,"
 If they
refuse, then maybe, they get disappeared","hey will try to poach the leader to the government.
 If they
refuse, then maybe, they get disappeared",government,If,1
en_gum-ud-train,559930,.,"allenge the
legitimacy of the environmental agency","
 

If the environmental agency group reports one ","allenge the
legitimacy of the environmental agency.
 

If the environmental agency group reports one ",agency,If,1
en_gum-ud-train,560142,.,"
yourself, even though it's a lower quality sensor","
 Because of that, it's very
rare in Taiwan becaus","
yourself, even though it's a lower quality sensor.
 Because of that, it's very
rare in Taiwan becaus",sensor,Because,1
en_gum-ud-train,560227,.,in Taiwan because we have an expanding civic space,"
 The government takes
the approach of, ""we can't ","in Taiwan because we have an expanding civic space.
 The government takes
the approach of, ""we can't ",space,The,1
en_gum-ud-train,560305,.,"approach of, ""we can't beat them, let's join them""","
 

We manufacture low-cost, high-precision sensor","approach of, ""we can't beat them, let's join them"".
 

We manufacture low-cost, high-precision sensor",,We,1
en_gum-ud-train,560440,.,"s a map of digital gap in Taiwan, a digital divide","
 We set up points when the
people don't have the ","s a map of digital gap in Taiwan, a digital divide.
 We set up points when the
people don't have the ",divide,We,1
en_gum-ud-train,560552,.," go to, indigenous places, places in the
mountains","
 

We also talk to the citizen scientists and the"," go to, indigenous places, places in the
mountains.
 

We also talk to the citizen scientists and the",mountains,We,1
en_gum-ud-train,560720,.,"outside Taiwan or from inside Taiwan,
domestically","
 There's no way the citizen scientists can instal","outside Taiwan or from inside Taiwan,
domestically.
 There's no way the citizen scientists can instal",domestically,There's,1
en_gum-ud-train,560835,.,"ere,
even if they're very good at drones and so on","
 It's impossible to stay there
forever.
 We can b","ere,
even if they're very good at drones and so on.
 It's impossible to stay there
forever.
 We can b",on,It's,1
en_gum-ud-train,560875,.," and so on.
 It's impossible to stay there
forever","
 We can because we have wind turbines.
 

That's "," and so on.
 It's impossible to stay there
forever.
 We can because we have wind turbines.
 

That's ",forever,We,1
en_gum-ud-train,560914,.,"ere
forever.
 We can because we have wind turbines","
 

That's electricity generators, power plants, o","ere
forever.
 We can because we have wind turbines.
 

That's electricity generators, power plants, o",turbines,That's,1
en_gum-ud-train,560974,.,"s electricity generators, power plants, over there","
 We can install those
sensor networks as part of ","s electricity generators, power plants, over there.
 We can install those
sensor networks as part of ",there,We,1
en_gum-ud-train,561049,.,ensor networks as part of the complementary action,"
 The beauty is this, it's
all open hardware.
 It'","ensor networks as part of the complementary action.
 The beauty is this, it's
all open hardware.
 It'",action,The,1
en_gum-ud-train,561094,.,"ction.
 The beauty is this, it's
all open hardware","
 It's all open source.
 It's on GitHub.
 You just","ction.
 The beauty is this, it's
all open hardware.
 It's all open source.
 It's on GitHub.
 You just",hardware,It's,1
en_gum-ud-train,561117,.,"his, it's
all open hardware.
 It's all open source","
 It's on GitHub.
 You just download, put
it onto ","his, it's
all open hardware.
 It's all open source.
 It's on GitHub.
 You just download, put
it onto ",source,It's,1
en_gum-ud-train,561134,.,"n hardware.
 It's all open source.
 It's on GitHub","
 You just download, put
it onto Raspberry Pi, and","n hardware.
 It's all open source.
 It's on GitHub.
 You just download, put
it onto Raspberry Pi, and",GitHub,You,1
en_gum-ud-train,561250,.,"do it yourself, as people have done over
the world","
 

If you don't change the source code, it upload","do it yourself, as people have done over
the world.
 

If you don't change the source code, it upload",world,If,1
en_gum-ud-train,561413,.,"bers of all the atmosphere and meteorological
data","
 

We have a website dedicated for this, the Civi","bers of all the atmosphere and meteorological
data.
 

We have a website dedicated for this, the Civi",data,We,1
en_gum-ud-train,561483,.,"te dedicated for this, the Civil IoT project at CI","taiwan.gov.tw,
that is basically, collective intel","te dedicated for this, the Civil IoT project at CI.taiwan.gov.tw,
that is basically, collective intel",CI,taiwan,0
en_gum-ud-train,561490,.,"cated for this, the Civil IoT project at CI.taiwan","gov.tw,
that is basically, collective intelligence","cated for this, the Civil IoT project at CI.taiwan.gov.tw,
that is basically, collective intelligence",taiwan,gov,0
en_gum-ud-train,561494,.,"d for this, the Civil IoT project at CI.taiwan.gov","tw,
that is basically, collective intelligence, me","d for this, the Civil IoT project at CI.taiwan.gov.tw,
that is basically, collective intelligence, me",gov,tw,0
en_gum-ud-train,561629,.,"ake, and disaster prevention, and things like that","
 

We have single websites like this, CI for Coll","ake, and disaster prevention, and things like that.
 

We have single websites like this, CI for Coll",that,We,1
en_gum-ud-train,561805,.,"an for the Smart Taiwan plan, and
also, Bio Taiwan","
 The medical industry says, ""You really should ca","an for the Smart Taiwan plan, and
also, Bio Taiwan.
 The medical industry says, ""You really should ca",Taiwan,The,1
en_gum-ud-train,561868,.,"l industry says, ""You really should call it
biomed","taiwan because bio and med are different things.""
","l industry says, ""You really should call it
biomed.taiwan because bio and med are different things.""
",biomed,taiwan,0
en_gum-ud-train,561916,.,ed.taiwan because bio and med are different things,"""
 Biomed Taiwan goes to
the same website as Bio T","ed.taiwan because bio and med are different things.""
 Biomed Taiwan goes to
the same website as Bio T",things,,1
en_gum-ud-train,561972,.,"omed Taiwan goes to
the same website as Bio Taiwan","
 

In any case, what we're doing is now is breaki","omed Taiwan goes to
the same website as Bio Taiwan.
 

In any case, what we're doing is now is breaki",Taiwan,In,1
en_gum-ud-train,562161,.,"out the level
of the government or the departments","
 It is one, single message that is
collaborativel","out the level
of the government or the departments.
 It is one, single message that is
collaborativel",departments,It,1
en_gum-ud-train,562234,.,"ssage that is
collaboratively curated by everybody","
 

Through this, we solved not just our local soc","ssage that is
collaboratively curated by everybody.
 

Through this, we solved not just our local soc",everybody,Through,1
en_gum-ud-train,562399,.,"ng the SDGs as a map to unite the efforts
together","
 Just by saying ""Taiwan can help"", we mean specif","ng the SDGs as a map to unite the efforts
together.
 Just by saying ""Taiwan can help"", we mean specif",together,Just,1
en_gum-ud-train,562582,.," sectors, across
jurisdictions, can trust the data","
 

Then, based on the data, we encourage cross-se"," sectors, across
jurisdictions, can trust the data.
 

Then, based on the data, we encourage cross-se",data,Then,1
